corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00635134,CJ제일제당,097950,Y,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250811800556,CJ제일제당,2025-08-11,유
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000426,삼성증권,2025-08-11,
00137997,현대차증권,001500,Y,증권발행실적보고서,20250811000425,현대차증권,2025-08-11,
00115384,동방아그로,007590,Y,주요사항보고서(교환사채권발행결정),20250811000387,동방아그로,2025-08-11,
00109693,DL,000210,Y,특수관계인에대한출자,20250811000422,DL,2025-08-11,공
00104856,삼성증권,016360,Y,[기재정정]증권발행실적보고서,20250811000420,삼성증권,2025-08-11,
00260408,팜스코,036580,Y,동일인등출자계열회사와의상품ㆍ용역거래,20250811000419,팜스코,2025-08-11,공
00104856,삼성증권,016360,Y,[기재정정]투자설명서(일괄신고),20250811000418,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000417,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]증권발행실적보고서,20250811000412,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]투자설명서(일괄신고),20250811000411,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000406,삼성증권,2025-08-11,
00111111,대양금속,009190,Y,소송등의판결ㆍ결정              ,20250811800500,대양금속,2025-08-11,유
00104856,삼성증권,016360,Y,[기재정정]증권발행실적보고서,20250811000403,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]투자설명서(일괄신고),20250811000400,삼성증권,2025-08-11,
00225159,SNT홀딩스,036530,Y,주식등의대량보유상황보고서(일반),20250811000398,최평규,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000396,삼성증권,2025-08-11,
00111111,대양금속,009190,Y,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20250811800496,대양금속,2025-08-11,유
00225159,SNT홀딩스,036530,Y,최대주주등소유주식변동신고서              ,20250811800522,SNT홀딩스,2025-08-11,유
01437186,ESR켄달스퀘어리츠,365550,Y,주주총회소집결의              ,20250811800504,ESR켄달스퀘어리츠,2025-08-11,유정
00104856,삼성증권,016360,Y,[기재정정]증권발행실적보고서,20250811000394,삼성증권,2025-08-11,
00126937,삼양홀딩스,000070,Y,주식소각결정              ,20250811800481,삼양홀딩스,2025-08-11,유
00124197,세아제강지주,003030,Y,타인에대한채무보증결정              ,20250811800498,세아제강지주,2025-08-11,유
00137997,현대차증권,001500,Y,증권발행실적보고서,20250811000391,현대차증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]투자설명서(일괄신고),20250811000390,삼성증권,2025-08-11,
00111111,대양금속,009190,Y,[기재정정]주요사항보고서(전환사채권발행결정),20250811000371,대양금속,2025-08-11,
00110893,대신증권,003540,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250811000388,대신증권,2025-08-11,
00105101,INVENI,015360,Y,[기재정정]사업보고서 (2024.12),20250811000385,INVENI,2025-08-11,연
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000383,삼성증권,2025-08-11,
01180118,코람코더원리츠,417310,Y,감사보고서제출              ,20250811800480,코람코더원리츠,2025-08-11,유
00104856,삼성증권,016360,Y,[기재정정]증권발행실적보고서,20250811000379,삼성증권,2025-08-11,
01384787,시프트업,462870,Y,영업(잠정)실적(공정공시)              ,20250811800490,시프트업,2025-08-11,유
00161693,한샘,009240,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250811800484,한샘,2025-08-11,유
00110893,대신증권,003540,Y,증권발행실적보고서,20250811000377,대신증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]투자설명서(일괄신고),20250811000374,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000368,삼성증권,2025-08-11,
00109693,DL,000210,Y,타법인주식및출자증권취득결정              ,20250811800489,DL,2025-08-11,유
01009789,코스맥스,192820,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250811800469,코스맥스,2025-08-11,유
00104856,삼성증권,016360,Y,[기재정정]증권발행실적보고서,20250811000366,삼성증권,2025-08-11,
00153524,태림포장,011280,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20250811000365,태림포장,2025-08-11,공
00104856,삼성증권,016360,Y,[기재정정]투자설명서(일괄신고),20250811000363,삼성증권,2025-08-11,
00104856,삼성증권,016360,Y,[기재정정]일괄신고추가서류(파생결합증권-상장지수증권),20250811000360,삼성증권,2025-08-11,
00153524,태림포장,011280,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20250811000359,태림포장,2025-08-11,공
00164973,현대해상,001450,Y,[기재정정]기업설명회(IR)개최(안내공시)              ,20250811800482,현대해상,2025-08-11,유
00688996,KB금융,105560,Y,증권발행실적보고서,20250811000355,KB금융,2025-08-11,
00109693,DL,000210,Y,유상증자결정(종속회사의주요경영사항)              ,20250811800470,DL,2025-08-11,유
00164973,현대해상,001450,Y,[기재정정]기업설명회(IR)개최(안내공시)              ,20250811800447,현대해상,2025-08-11,유정
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20250811000333,미래에셋증권,2025-08-11,
00138516,아남전자,008700,Y,반기보고서 (2025.06),20250811000331,아남전자,2025-08-11,
00126937,삼양홀딩스,000070,Y,기타경영사항(자율공시)              ,20250811800424,삼양홀딩스,2025-08-11,유
00360595,현대글로비스,086280,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250811000300,국민연금공단,2025-08-11,
00269940,하나투어,039130,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250811000290,국민연금공단,2025-08-11,
00136341,신성통상,005390,Y,의결권대리행사권유참고서류,20250811000289,신성통상,2025-08-11,
00136341,신성통상,005390,Y,주주총회소집공고,20250811000288,신성통상,2025-08-11,
00126937,삼양홀딩스,000070,Y,주주명부폐쇄기간또는기준일설정              ,20250811800388,삼양홀딩스,2025-08-11,유
01190568,에이피알,278470,Y,최대주주등소유주식변동신고서              ,20250811800397,에이피알,2025-08-11,유
01060744,한솔제지,213500,Y,반기보고서 (2025.06),20250811000286,한솔제지,2025-08-11,
01190568,에이피알,278470,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250811000284,정재훈,2025-08-11,
00296290,키움증권,039490,Y,증권발행실적보고서,20250811000283,키움증권,2025-08-11,
00126937,삼양홀딩스,000070,Y,주주총회소집결의              ,20250811800378,삼양홀딩스,2025-08-11,유
00116949,DN오토모티브,007340,Y,기업설명회(IR)개최(안내공시)              ,20250811800353,DN오토모티브,2025-08-11,유
00299002,HL홀딩스,060980,Y,기업설명회(IR)개최(안내공시)              ,20250811800373,HL홀딩스,2025-08-11,유
01596425,SK스퀘어,402340,Y,주식등의대량보유상황보고서(약식),20250811000239,MacquarieInvestmentManagementBusinessTrust,2025-08-11,
00121932,미원상사,002840,Y,최대주주등소유주식변동신고서              ,20250811800324,미원상사,2025-08-11,유
01721809,현대그린푸드,453340,Y,기업설명회(IR)개최(안내공시)              ,20250811800308,현대그린푸드,2025-08-11,유
00296290,키움증권,039490,Y,증권발행실적보고서,20250811000215,키움증권,2025-08-11,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20250811000208,NH투자증권,2025-08-11,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20250811000203,NH투자증권,2025-08-11,
01430475,코람코라이프인프라리츠,357120,Y,주식등의대량보유상황보고서(약식),20250811000178,삼성자산운용,2025-08-11,
00101433,경농,002100,Y,주식등의대량보유상황보고서(일반),20250811000175,이용진,2025-08-11,
00140131,키다리스튜디오,020120,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250811800285,키다리스튜디오,2025-08-11,유
00137207,유니켐,011330,Y,유형자산취득결정(자율공시)              ,20250811800272,유니켐,2025-08-11,유
00148610,한화투자증권,003530,Y,증권발행실적보고서,20250811000135,한화투자증권,2025-08-11,
00157070,한국단자공업,025540,Y,기업설명회(IR)개최(안내공시)              ,20250811800254,한국단자공업,2025-08-11,유
00148920,조광페인트,004910,Y,[기재정정]사업보고서 (2024.12),20250811000086,조광페인트,2025-08-11,연
00153393,태광산업,003240,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20250811000076,태광산업,2025-08-11,공
00113544,대한화섬,003830,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20250811000073,대한화섬,2025-08-11,공
00126478,삼성중공업,010140,Y,최대주주등소유주식변동신고서              ,20250811800206,삼성중공업,2025-08-11,유
00296290,키움증권,039490,Y,증권발행실적보고서,20250811000045,키움증권,2025-08-11,
01817081,SK이터닉스,475150,Y,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20250811000040,SK이터닉스,2025-08-11,공
00190321,케이티,030200,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250811800122,케이티,2025-08-11,유
00190321,케이티,030200,Y,영업(잠정)실적(공정공시)              ,20250811800119,케이티,2025-08-11,유
00225159,SNT홀딩스,036530,Y,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250811800073,SNT홀딩스,2025-08-11,유
00225159,SNT홀딩스,036530,Y,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250811800068,SNT홀딩스,2025-08-11,유
00225159,SNT홀딩스,036530,Y,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250811800070,SNT홀딩스,2025-08-11,유
00104856,삼성증권,016360,Y,기업설명회(IR)개최(안내공시)              ,20250811800074,삼성증권,2025-08-11,유
00648721,SNT에너지,100840,Y,현금ㆍ현물배당결정              ,20250811800072,SNT에너지,2025-08-11,유
00225159,SNT홀딩스,036530,Y,현금ㆍ현물배당결정              ,20250811800071,SNT홀딩스,2025-08-11,유
00398792,SNT모티브,064960,Y,현금ㆍ현물배당결정              ,20250811800069,SNT모티브,2025-08-11,유
00134477,SNT다이내믹스,003570,Y,현금ㆍ현물배당결정              ,20250811800067,SNT다이내믹스,2025-08-11,유
00861076,케이탑리츠,145270,Y,주식등의대량보유상황보고서(약식),20250808000638,김철,2025-08-11,
00130684,서울도시가스,017390,Y,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),20250808000636,서울도시가스,2025-08-11,정
00117577,오리온홀딩스,001800,Y,[기재정정]감사보고서제출(자회사의 주요경영사항)              ,20250808800628,오리온홀딩스,2025-08-08,유
00648721,SNT에너지,100840,Y,주식등의대량보유상황보고서(일반),20250808000631,SNT홀딩스,2025-08-08,
00648721,SNT에너지,100840,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250808000627,SNT홀딩스,2025-08-08,
01238169,오리온,271560,Y,[기재정정]감사보고서제출              ,20250808800622,오리온,2025-08-08,유
01238169,오리온,271560,Y,[기재정정]사업보고서 (2024.12),20250808000624,오리온,2025-08-08,연
00225159,SNT홀딩스,036530,Y,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,20250808800626,SNT홀딩스,2025-08-08,유
00105101,INVENI,015360,Y,[기재정정]반기보고서 (2025.06),20250808000621,INVENI,2025-08-08,
00140964,영원무역홀딩스,009970,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20250808000613,영원무역홀딩스,2025-08-08,공
00140964,영원무역홀딩스,009970,Y,[기재정정]대규모기업집단현황공시[분기별공시(대표회사용)],20250808000609,영원무역홀딩스,2025-08-08,공
01316236,효성화학,298000,Y,타인에대한채무보증결정              ,20250808800587,효성화학,2025-08-08,유
00120182,NH투자증권,005940,Y,증권발행실적보고서,20250808000606,NH투자증권,2025-08-08,
00983040,한진칼,180640,Y,지속가능경영보고서등관련사항(자율공시)              ,20250808800600,한진칼,2025-08-08,유
00983040,한진칼,180640,Y,주식등의대량보유상황보고서(일반),20250808000603,조원태,2025-08-08,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20250808000599,NH투자증권,2025-08-08,
00125530,SPC삼립,005610,Y,[기재정정]신규시설투자등              ,20250808800556,SPC삼립,2025-08-08,유
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20250808000587,한화투자증권,2025-08-08,
00648721,SNT에너지,100840,Y,주식등의대량보유상황보고서(약식),20250808000584,파이프솔루션3호,2025-08-08,
00136378,신세계,004170,Y,기업설명회(IR)개최(안내공시)              ,20250808800576,신세계,2025-08-08,유
00356361,LG화학,051910,Y,기업설명회(IR)개최(안내공시)              ,20250808800574,LG화학,2025-08-08,유
00118521,진원생명과학,011000,Y,소송등의판결ㆍ결정              ,20250808800564,진원생명과학,2025-08-08,유
00118521,진원생명과학,011000,Y,소송등의판결ㆍ결정              ,20250808800562,진원생명과학,2025-08-08,유
00210856,코아스,071950,Y,반기보고서 (2025.06),20250808000578,코아스,2025-08-08,
00118521,진원생명과학,011000,Y,소송등의판결ㆍ결정              ,20250808800561,진원생명과학,2025-08-08,유
00118521,진원생명과학,011000,Y,소송등의판결ㆍ결정              ,20250808800557,진원생명과학,2025-08-08,유
01059605,디와이파워,210540,Y,주식등의대량보유상황보고서(약식),20250808000573,브이아이피자산운용,2025-08-08,
00155531,풍산홀딩스,005810,Y,주식등의대량보유상황보고서(약식),20250808000570,브이아이피자산운용,2025-08-08,
00105952,LS,006260,Y,최대주주등소유주식변동신고서              ,20250808800552,LS,2025-08-08,유
00120182,NH투자증권,005940,Y,증권발행실적보고서,20250808000561,NH투자증권,2025-08-08,
00105952,LS,006260,Y,주식등의대량보유상황보고서(일반),20250808000559,구자열,2025-08-08,
00155212,포스코DX,022100,Y,단일판매ㆍ공급계약체결              ,20250808800500,포스코DX,2025-08-08,유
00367710,동인기연,111380,Y,임시주주총회결과              ,20250808800529,동인기연,2025-08-08,유
00296290,키움증권,039490,Y,증권발행실적보고서,20250808000544,키움증권,2025-08-08,
00296290,키움증권,039490,Y,투자설명서(일괄신고),20250808000540,키움증권,2025-08-08,
00120526,롯데쇼핑,023530,Y,최대주주등소유주식변동신고서              ,20250808800524,롯데쇼핑,2025-08-08,유
00109693,DL,000210,Y,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20250808800503,DL,2025-08-08,유
00152880,코오롱글로벌,003070,Y,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20250808800523,코오롱글로벌,2025-08-08,유
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250808000537,한화투자증권,2025-08-08,
00126779,삼아알미늄,006110,Y,최대주주등소유주식변동신고서              ,20250808800506,삼아알미늄,2025-08-08,유
00296290,키움증권,039490,Y,일괄신고추가서류(파생결합증권-상장지수증권),20250808000535,키움증권,2025-08-08,
01524093,DL이앤씨,375500,Y,단일판매ㆍ공급계약체결              ,20250808800486,DL이앤씨,2025-08-08,유
00126779,삼아알미늄,006110,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250808000533,김규만,2025-08-08,
00142883,우신시스템,017370,Y,주식등의대량보유상황보고서(일반),20250808000529,허우영,2025-08-08,
00131850,SK증권,001510,Y,증권발행실적보고서,20250808000528,SK증권,2025-08-08,
00688996,KB금융,105560,Y,투자설명서(일괄신고),20250808000526,KB금융,2025-08-08,
00122579,BYC,001460,Y,최대주주등소유주식변동신고서              ,20250808800484,BYC,2025-08-08,유
00688996,KB금융,105560,Y,일괄신고추가서류,20250808000519,KB금융,2025-08-08,
00583424,아모레퍼시픽,090430,Y,최대주주등소유주식변동신고서              ,20250808800477,아모레퍼시픽,2025-08-08,유
00110893,대신증권,003540,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800440,대신증권,2025-08-08,유
00103510,인지컨트롤스,023800,Y,[기재정정]주요사항보고서(자기주식처분결정),20250808000498,인지컨트롤스,2025-08-08,
00155124,평화홀딩스,010770,Y,타인에대한채무보증결정              ,20250808800468,평화홀딩스,2025-08-08,유
00296290,키움증권,039490,Y,증권발행실적보고서,20250808000508,키움증권,2025-08-08,
00190321,케이티,030200,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250808000505,윤종수,2025-08-08,
00126308,삼성E&A,028050,Y,주식등의대량보유상황보고서(약식),20250808000504,BlackRockFundAdvisors,2025-08-08,
00136864,신원,009270,Y,주식등의대량보유상황보고서(일반),20250808000503,티앤엠커뮤니케이션즈,2025-08-08,
00141875,사조오양,006090,Y,최대주주등소유주식변동신고서              ,20250808800452,사조오양,2025-08-08,유
00120872,만호제강,001080,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250808800432,만호제강,2025-08-08,유
00115694,DB증권,016610,Y,증권발행실적보고서,20250808000502,DB증권,2025-08-08,
00152862,코오롱,002020,Y,[첨부정정]주요사항보고서(주식교환ㆍ이전결정)(자회사의 주요경영사항)              ,20250808800422,코오롱,2025-08-08,유
00220561,광주신세계,037710,Y,영업(잠정)실적(공정공시)              ,20250808800426,광주신세계,2025-08-08,유
00220561,광주신세계,037710,Y,영업(잠정)실적(공정공시)              ,20250808800421,광주신세계,2025-08-08,유
00146232,일성건설,013360,Y,[기재정정]사업보고서 (2024.12),20250808000499,일성건설,2025-08-08,연
00115694,DB증권,016610,Y,증권발행실적보고서,20250808000497,DB증권,2025-08-08,
00274933,신세계푸드,031440,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800420,신세계푸드,2025-08-08,유
00141875,사조오양,006090,Y,주식등의대량보유상황보고서(일반),20250808000496,사조대림,2025-08-08,
00136864,신원,009270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250808000495,티앤엠커뮤니케이션즈,2025-08-08,
01649204,달바글로벌,483650,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800414,달바글로벌,2025-08-08,유
00111111,대양금속,009190,Y,[기재정정]주요사항보고서(전환사채권발행결정),20250808000450,대양금속,2025-08-08,정
01412725,두산퓨얼셀,336260,Y,[기재정정]단일판매ㆍ공급계약체결              ,20250808800402,두산퓨얼셀,2025-08-08,유
01205851,HD현대일렉트릭,267260,Y,최대주주등소유주식변동신고서              ,20250808800433,HD현대일렉트릭,2025-08-08,유
00296290,키움증권,039490,Y,증권발행실적보고서,20250808000491,키움증권,2025-08-08,
00136864,신원,009270,Y,임원ㆍ주요주주특정증권등거래계획보고서,20250808000489,티앤엠커뮤니케이션즈,2025-08-08,
00635134,CJ제일제당,097950,Y,기업설명회(IR)개최(안내공시)              ,20250808800427,CJ제일제당,2025-08-08,유
00110893,대신증권,003540,Y,증권발행실적보고서,20250808000482,대신증권,2025-08-08,
00122551,백산,035150,Y,주식등의대량보유상황보고서(약식),20250808000481,브이아이피자산운용,2025-08-08,
01712485,코오롱모빌리티그룹,450140,Y,[첨부정정]주요사항보고서(주식교환ㆍ이전결정),20250808000430,코오롱모빌리티그룹,2025-08-08,
00136864,신원,009270,Y,주요사항보고서(전환사채매수선택권행사자지정),20250808000478,신원,2025-08-08,
00110893,대신증권,003540,Y,증권발행실적보고서,20250808000477,대신증권,2025-08-08,
00126414,삼성제약,001360,Y,주요사항보고서(전환사채권발행결정),20250808000442,삼성제약,2025-08-08,
00115694,DB증권,016610,Y,증권발행실적보고서,20250808000470,DB증권,2025-08-08,
00111111,대양금속,009190,Y,[기재정정]주요사항보고서(유상증자결정),20250808000438,대양금속,2025-08-08,
00178754,동아지질,028100,Y,투자판단관련주요경영사항              ,20250808800379,동아지질,2025-08-08,유
00160843,DB하이텍,000990,Y,특수관계인에대한출자,20250808000464,DB하이텍,2025-08-08,공
00113359,교보증권,030610,Y,증권발행실적보고서,20250808000458,교보증권,2025-08-08,
00261285,한국가스공사,036460,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800332,한국가스공사,2025-08-08,유
00152862,코오롱,002020,Y,[첨부정정]주요사항보고서(주식교환ㆍ이전결정),20250808000428,코오롱,2025-08-08,
00165413,롯데케미칼,011170,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800369,롯데케미칼,2025-08-08,유
00111704,한화오션,042660,Y,[기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항)              ,20250808800307,한화오션,2025-08-08,유
00160843,DB하이텍,000990,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20250808000448,DB하이텍,2025-08-08,공
00266961,NAVER,035420,Y,기업설명회(IR)개최(안내공시)              ,20250808800390,NAVER,2025-08-08,유
00163345,DB,012030,Y,[기재정정]타법인주식및출자증권취득결정              ,20250808800308,DB,2025-08-08,유
00653024,진에어,272450,Y,기업설명회(IR)개최(안내공시)              ,20250808800360,진에어,2025-08-08,유
00653024,진에어,272450,Y,기업설명회(IR)개최(안내공시)              ,20250808800359,진에어,2025-08-08,유
00670340,씨에스윈드,112610,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800356,씨에스윈드,2025-08-08,유
00104856,삼성증권,016360,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800368,삼성증권,2025-08-08,유
00169048,HLB글로벌,003580,Y,금전대여결정              ,20250808800355,HLB글로벌,2025-08-08,유
01712485,코오롱모빌리티그룹,450140,Y,[첨부정정]공개매수신고서,20250808000433,코오롱,2025-08-08,
00133511,SG세계물산,004060,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800327,SG세계물산,2025-08-08,유
00795135,코오롱인더,120110,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250808800324,코오롱인더,2025-08-08,유
00137997,현대차증권,001500,Y,증권발행실적보고서,20250808000431,현대차증권,2025-08-08,
00113359,교보증권,030610,Y,증권발행실적보고서,20250808000427,교보증권,2025-08-08,
00266961,NAVER,035420,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250808000423,김소연,2025-08-08,
01205842,HD현대건설기계,267270,Y,신탁계약해지결과보고서,20250808000419,HD현대건설기계,2025-08-08,
00653024,진에어,272450,Y,영업(잠정)실적(공정공시)              ,20250808800333,진에어,2025-08-08,유
00545716,롯데렌탈,089860,Y,최대주주등소유주식변동신고서              ,20250808800353,롯데렌탈,2025-08-08,유
00266961,NAVER,035420,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250808000410,차동철,2025-08-08,
00939331,한국콜마,161890,Y,기업설명회(IR)개최(안내공시)              ,20250808800345,한국콜마,2025-08-08,유
